customer_id,first_name,last_name,street,city,state,zip,closest_store_id,closest_store_distance,latitude,longitude,closest_station,closest_station_distance,blue_betweenness,blue_closeness_centrality,blue_degree_centrality,blue_harmonic,blue_wasserman,gray_betweenness,gray_closeness_centrality,gray_degree_centrality,gray_harmonic,gray_wasserman,green_betweenness,green_closeness_centrality,green_degree_centrality,green_harmonic,green_wasserman,orange_betweenness,orange_closeness_centrality,orange_degree_centrality,orange_harmonic,orange_wasserman,red_betweenness,red_closeness_centrality,red_degree_centrality,red_harmonic,red_wasserman,yellow_betweenness,yellow_closeness_centrality,yellow_degree_centrality,yellow_harmonic,yellow_wasserman
4021,Del,Thomassen,40019 Karstens Drive,Oakland,CA,94613,1,7,37.7809,-122.1829,Coliseum,2.03,3490.0,0.11820159535895576,6.0,0.14470423597391283,0.09045474198830887,644.3333333333334,0.11280276816608996,5.0,0.13398015238103758,0.08632324512240687,4514.166666666666,0.11889132020423049,6.0,0.14526111258712748,0.09098255959290878,5766.499999999999,0.11854545454545455,6.0,0.14532224472975794,0.09071788305591123,,,,,,,,,,
4022,Berk,Reggler,5 Gerald Avenue,Oakland,CA,94613,1,7,37.7809,-122.1829,Coliseum,2.03,3490.0,0.11820159535895576,6.0,0.14470423597391283,0.09045474198830887,644.3333333333334,0.11280276816608996,5.0,0.13398015238103758,0.08632324512240687,4514.166666666666,0.11889132020423049,6.0,0.14526111258712748,0.09098255959290878,5766.499999999999,0.11854545454545455,6.0,0.14532224472975794,0.09071788305591123,,,,,,,,,,
4023,Bellanca,Van Castele,47514 Chive Center,Oakland,CA,94613,1,7,37.7809,-122.1829,Coliseum,2.03,3490.0,0.11820159535895576,6.0,0.14470423597391283,0.09045474198830887,644.3333333333334,0.11280276816608996,5.0,0.13398015238103758,0.08632324512240687,4514.166666666666,0.11889132020423049,6.0,0.14526111258712748,0.09098255959290878,5766.499999999999,0.11854545454545455,6.0,0.14532224472975794,0.09071788305591123,,,,,,,,,,
4024,Kerianne,Morin,41 Algoma Place,Oakland,CA,94613,1,7,37.7809,-122.1829,Coliseum,2.03,3490.0,0.11820159535895576,6.0,0.14470423597391283,0.09045474198830887,644.3333333333334,0.11280276816608996,5.0,0.13398015238103758,0.08632324512240687,4514.166666666666,0.11889132020423049,6.0,0.14526111258712748,0.09098255959290878,5766.499999999999,0.11854545454545455,6.0,0.14532224472975794,0.09071788305591123,,,,,,,,,,
4025,Ted,Iohananof,7857 Maple Pass,Oakland,CA,94613,1,7,37.7809,-122.1829,Coliseum,2.03,3490.0,0.11820159535895576,6.0,0.14470423597391283,0.09045474198830887,644.3333333333334,0.11280276816608996,5.0,0.13398015238103758,0.08632324512240687,4514.166666666666,0.11889132020423049,6.0,0.14526111258712748,0.09098255959290878,5766.499999999999,0.11854545454545455,6.0,0.14532224472975794,0.09071788305591123,,,,,,,,,,
4026,Carolan,Apfelmann,70860 Rutledge Junction,Oakland,CA,94613,1,7,37.7809,-122.1829,Coliseum,2.03,3490.0,0.11820159535895576,6.0,0.14470423597391283,0.09045474198830887,644.3333333333334,0.11280276816608996,5.0,0.13398015238103758,0.08632324512240687,4514.166666666666,0.11889132020423049,6.0,0.14526111258712748,0.09098255959290878,5766.499999999999,0.11854545454545455,6.0,0.14532224472975794,0.09071788305591123,,,,,,,,,,
4027,Barnett,Limer,42 Scofield Point,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4028,Delilah,Bourley,7061 Moose Court,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4029,Uri,Ipsgrave,5640 Aberg Circle,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4030,Jaimie,Hunnicot,56 Rowland Avenue,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4031,Tatiana,Mayze,56 Russell Lane,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4032,Harriett,Lochead,98 Laurel Lane,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4033,Adler,De Roberto,28041 Declaration Crossing,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4034,Claresta,Sewall,71 Dottie Parkway,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4035,Mose,Scollard,3 Mendota Crossing,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4036,Aubert,Hollow,694 Melby Alley,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4037,Wilek,Nuscha,52 Huxley Street,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4038,Aurel,Casely,85 Kropf Way,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4039,Keely,Pomfret,36 Troy Way,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4040,Thadeus,Stronough,61 Daystar Circle,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4041,Warner,Christofol,19940 Barby Way,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4042,Dew,Stokell,89 Clarendon Park,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4043,Bear,Rule,39 Kennedy Drive,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4044,Justinn,Shemmin,7 Norway Maple Plaza,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4045,Arabelle,Petric,4 Melvin Lane,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4046,Beulah,Lorenzetti,1 Bay Road,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4047,Reeta,Giaomozzo,184 Farmco Center,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4048,Rodge,Imos,8124 Grayhawk Crossing,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4049,Estevan,Dowbakin,8 Dakota Hill,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4050,Libbie,Yurocjkin,315 8th Parkway,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4051,Tiffie,Durante,1 Wayridge Center,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4052,Derron,Smallcombe,1232 Fulton Park,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4053,Quintana,Eyer,3 Florence Drive,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4054,Laurice,Trazzi,83438 Kingsford Road,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4055,Harrison,Blackborn,25 Mayer Junction,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4056,Sharyl,Matthensen,36 Service Court,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4057,Peadar,Casperri,61941 Duke Circle,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4058,Homere,Cragell,6 Forest Dale Way,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4059,Dacia,Titcomb,3 Crescent Oaks Alley,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4060,Tedra,Gluyus,981 Nobel Alley,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4061,Stanford,Sommersett,4 Dryden Point,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4062,Suzi,McDuffie,21862 Onsgard Way,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4063,Janos,Bert,4023 Hauk Junction,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4064,Laurent,Pine,91351 Heffernan Street,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4065,Gunther,Grombridge,88554 Forster Avenue,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4066,Lauren,Bartlet,3 Superior Street,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4067,Zed,Kendle,863 Anniversary Circle,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4068,Perle,Negus,3722 Upham Place,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4069,Shoshanna,Hing,72 Monument Park,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4070,Ali,Spellar,79 Independence Drive,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4071,Nannette,Longfut,27 Carioca Point,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4072,Hyman,Yitshak,399 Talisman Crossing,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4073,Adina,Hannum,43909 Mendota Street,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4074,Quintin,Barhems,5979 Trailsway Hill,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4075,Rodrigo,Hansman,766 Orin Circle,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4076,Eryn,Sneesby,6933 Red Cloud Point,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4077,Joann,Heaseman,2466 Miller Alley,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4078,Aigneis,Corden,89 Lerdahl Trail,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4079,Sawyere,Ferriere,33693 Huxley Junction,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4080,Ruthann,Ianetti,95903 Meadow Ridge Plaza,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4081,Naoma,Sotworth,48070 Killdeer Court,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4082,Harlene,Lown,3457 Golf Park,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4083,Morten,Hundal,77720 Leroy Circle,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4084,Foster,Colaton,5 Washington Place,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4085,Adah,Granham,3 Loftsgordon Plaza,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4086,Charyl,Limpricht,59386 Bobwhite Parkway,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4087,Natal,Aristide,932 Service Park,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4088,Arline,Moorman,16 Loomis Center,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4089,Kent,Blint,75 Amoth Place,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4090,Jaimie,Bradbeer,8 Ridge Oak Street,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4091,Nate,Diplock,81 Northfield Street,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4092,Ara,Jeannard,7 Sutteridge Pass,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4093,Goran,Gladebeck,295 Comanche Point,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4094,Lanie,Kausche,9019 Holy Cross Pass,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4095,Xena,Totterdell,5839 Mifflin Trail,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4096,Carolina,Pardon,3 Commercial Point,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4097,Billie,Bamborough,8 Hooker Alley,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4098,Tammara,Sirey,977 Dovetail Terrace,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4099,Francoise,Meacher,179 Sutherland Center,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4100,Hasheem,Top,43022 Pennsylvania Park,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4101,Jemima,Adamiak,53 Warrior Plaza,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4102,Lauri,Ilyenko,609 Farmco Way,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4103,Cathleen,Marnane,6645 Mcguire Hill,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
4104,Anthe,Harverson,5290 Crescent Oaks Avenue,El Sobrante,CA,94803,1,7,37.9595,-122.2837,El Cerrito del Norte,2.98,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
